price,type,bathrooms,size,address,date
2195,1bd,1ba,440sqft,"1507 Harmon St, Berkeley, CA 94703",2022-04-24
2200,Studio,,,"1720 Spruce St, Berkeley, CA",2022-04-24
3200,2bds,,,"1720 Spruce St, Berkeley, CA",2022-04-24
2195,Studio,1ba,363sqft,"1793 Spruce St, Berkeley, CA 94709",2022-04-24
2795,1bd,,,"2211 Channing Way | 2211 Channing Way, Berkeley, CA",2022-04-24
3195,2bds,,,"2211 Channing Way | 2211 Channing Way, Berkeley, CA",2022-04-24
3995,3bds,,,"2211 Channing Way | 2211 Channing Way, Berkeley, CA",2022-04-24
2495,1bd,1ba,500sqft,"1432-1434 Arch St., 1432 Arch St #G, Berkeley, CA 94708",2022-04-24
3110,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-04-24
3667,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-04-24
1850,1bd,1ba,"3,678sqft","(undisclosed Address), Berkeley, CA 94703",2022-04-24
2989,Studio,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-24
3294,1bd,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-24
4079,2bds,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-24
6214,3bds,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-24
2295,1bd,1ba,442sqft,"1 bed, 1.0 bath, $2,295, 2239 Channing Way APT 101, Berkeley, CA 94704",2022-04-24
3000,2bds,2ba,700sqft,"2005 Berkeley Way UNIT E, Berkeley, CA 94704",2022-04-24
1975,Studio,1ba,431sqft,"Studioville - 17, 2644 Dwight Way APT 17, Berkeley, CA 94704",2022-04-24
3150,2bds,1ba,"1,000sqft","2419 Parker St #1, Berkeley, CA 94704",2022-04-24
2300,1bd,1ba,500sqft,"1798 Walnut St #8, Berkeley, CA 94709",2022-04-24
3600,2bds,,,"1865 Euclid Avenue - 12 | 1865 Euclid Ave, Berkeley, CA",2022-04-24
2500,1bd,1ba,735sqft,"920 Shattuck Ave #B, Berkeley, CA 94707",2022-04-24
3850,2bds,1ba,950sqft,"2538 Hillegass Ave APT C, Berkeley, CA 94704",2022-04-24
2300,1bd,1ba,675sqft,"2328 Roosevelt Ave #B, Berkeley, CA 94703",2022-04-24
1780,Studio,,,"2214 Haste St, Berkeley, CA",2022-04-24
3100,2bds,,,"2214 Haste St, Berkeley, CA",2022-04-24
2596,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-24
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-24
4776,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-24
7135,5bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-24
4250,2bds,2ba,"1,400sqft","1897 Harmon St, Berkeley, CA 94703",2022-04-24
2595,Studio,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-24
4795,2bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-24
6295,3bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-24
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-24
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-24
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-24
2875,Studio,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-04-24
3235,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-04-24
4955,2bds,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-04-24
2760,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-24
3524,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-24
4330,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-24
3063,Studio,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-24
3358,1bd,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-24
4662,2bds,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-24
2370,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-04-24
3039,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-04-24
4325,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-04-24
2495,1bd,1ba,500sqft,"2412 Ellsworth St., 2412 Ellsworth St, Berkeley, CA 94704",2022-04-24
2836,Studio,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-04-24
3152,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-04-24
3793,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-04-24
4500,2bds,,,"Telegraph Gardens | 3001 Telegraph Ave, Berkeley, CA",2022-04-24
4000,1bd,1ba,"1,150sqft","(undisclosed Address), Berkeley, CA 94708",2022-04-24
2495,Studio,,,"Garden Court | 1799 Euclid Ave, Berkeley, CA",2022-04-24
2895,1bd,,,"Garden Court | 1799 Euclid Ave, Berkeley, CA",2022-04-24
1945,Studio,,,"2539-2541 Benvenue Ave. | 2539-2541 Benvenue Ave, Berkeley, CA",2022-04-24
2295,1bd,,,"2539-2541 Benvenue Ave. | 2539-2541 Benvenue Ave, Berkeley, CA",2022-04-24
2795,2bds,,,"2539-2541 Benvenue Ave. | 2539-2541 Benvenue Ave, Berkeley, CA",2022-04-24
5495,3bds,,,"2539-2541 Benvenue Ave. | 2539-2541 Benvenue Ave, Berkeley, CA",2022-04-24
3995,3bds,1ba,600sqft,"2728-2730 Benvenue Ave., 2728-2730 Benvenue Ave #6, Berkeley, CA 94705",2022-04-24
2295,1bd,,,"2732 Benvenue Ave. | 2732 Benvenue Ave, Berkeley, CA",2022-04-24
3695,3bds,,,"2732 Benvenue Ave. | 2732 Benvenue Ave, Berkeley, CA",2022-04-24
1995,1bd,,,"2545 Benvenue Ave. | 2545 Benvenue Ave, Berkeley, CA",2022-04-24
1695,Studio,,,"2021 Channing Way | 2021 Channing Way, Berkeley, CA",2022-04-24
2795,2bds,,,"2021 Channing Way | 2021 Channing Way, Berkeley, CA",2022-04-24
2695,2bds,,,"2030-2032 Bancroft Way | 2030-2032 Bancroft Way, Berkeley, CA",2022-04-24
4900,4bds,2ba,"2,550sqft","43 Rock Ln #1, Berkeley, CA 94708",2022-04-24
2250,Studio,,,"1812 University Avenue | 1812 University Ave, Berkeley, CA",2022-04-24
3295,1bd,,,"1812 University Avenue | 1812 University Ave, Berkeley, CA",2022-04-24
3595,2bds,,,"1812 University Avenue | 1812 University Ave, Berkeley, CA",2022-04-24
1950,1bd,"1ba,",--sqft,"2338 Channing Way APT 5, Berkeley, CA 94704",2021-01-20
2195,2bds,"1ba,",--sqft,"2914 Adeline St APT 4, Berkeley, CA 94703",2021-01-20
1845,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2021-01-20
2789,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-01-20
4025,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-01-20
6295,5bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-01-20
2173,Studio,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-01-20
2378,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-01-20
3106,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-01-20
2000,Studio,,,"Varsity Berkeley | 2024 Durant Ave, Berkeley, CA",2021-01-20
4900,3bds,,,"Varsity Berkeley | 2024 Durant Ave, Berkeley, CA",2021-01-20
4600,2bds,"2ba,",830sqft,"2310 Fulton St APT 509, Berkeley, CA 94704",2021-01-20
2850,Studio,,,"Stadium Place Apartments | 2310 Fulton St, Berkeley, CA",2021-01-20
3150,1bd,,,"Stadium Place Apartments | 2310 Fulton St, Berkeley, CA",2021-01-20
2068,2bds,,,"Stadium Place Apartments | 2310 Fulton St, Berkeley, CA",2021-01-20
1950,1bd,"1ba,",--sqft,"2315 Webster St #2315C, Berkeley, CA 94705",2021-01-20
1795,1bd,,,"2511 Prince St, Berkeley, CA",2021-01-20
2230,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-01-20
2699,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-01-20
3513,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-01-20
1925,1bd,"1ba,",600sqft,"1217 University Ave #A, Berkeley, CA 94702",2021-01-20
2386,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-01-20
2820,2bds,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-01-20
2881,Studio,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2021-01-20
3610,2bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2021-01-20
4925,3bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2021-01-20
1542,1bd,"1ba,",--sqft,"1925 10th St #9, Berkeley, CA 94710",2021-01-20
2753,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-01-20
3340,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-01-20
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-01-20
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-01-20
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-01-20
1750,Studio,"1ba,",350sqft,"1707 Sacramento St, Berkeley, CA 94702",2021-01-20
8000,5bds,"3ba,","1,750sqft","2550 Regent St #4, Berkeley, CA 94704",2021-01-20
1895,Studio,"1ba,",--sqft,"3040 Telegraph Ave APT 2, Berkeley, CA 94705",2021-01-20
1790,Studio,"1ba,",--sqft,"2667 Derby St #4, Berkeley, CA 94705",2021-01-20
1940,1bd,,,"2636 Warring St, Berkeley, CA",2021-01-20
1500,Studio,"1ba,",300sqft,"1608 Oregon St, Berkeley, CA 94703",2021-01-20
2100,Studio,"1ba,",800sqft,"2367 Prospect St #2467, Berkeley, CA 94704",2021-01-20
3275,2bds,"1ba,",--sqft,"1598 Visalia Ave #1598, Berkeley, CA 94707",2021-01-20
2205,2bds,"1ba,",800sqft,"1618 Fairview St APT 2, Berkeley, CA 94703",2021-01-20
2200,1bd,"1ba,",482sqft,"2406 Dana St APT B, Berkeley, CA 94704",2021-01-20
2795,2bds,"1ba,",620sqft,"3111 College Ave #C, Berkeley, CA 94705",2021-01-20
2100,Studio,"1ba,",500sqft,"2235 Hearst Ave #5, Berkeley, CA 94709",2021-01-20
2299,Studio,,,"The Aquatic | 2010 5th St, Berkeley, CA",2021-01-20
2524,1bd,,,"The Aquatic | 2010 5th St, Berkeley, CA",2021-01-20
3529,2bds,,,"The Aquatic | 2010 5th St, Berkeley, CA",2021-01-20
2200,1bd,"1ba,",650sqft,"2012 Grant St APT 4, Berkeley, CA 94703",2021-01-20
2500,2bds,"1ba,",800sqft,"1215 Blake St #D, Berkeley, CA 94702",2021-01-20
2050,1bd,,,"1515 Milvia St, Berkeley, CA",2021-01-20
2150,2bds,,,"1515 Milvia St, Berkeley, CA",2021-01-20
2200,1bd,"1ba,",760sqft,"1641 62nd St, Berkeley, CA 94703",2021-01-20
2300,2bds,"1ba,",750sqft,"2235 Ashby Ave APT 201, Berkeley, CA 94705",2021-01-20
2100,2bds,"1ba,",750sqft,"1833 Carleton St #1833, Berkeley, CA 94703",2021-01-20
1995,1bd,"1ba,",600sqft,"1643 Prince St #8, Berkeley, CA 94703",2021-01-20
2395,Studio,,,"2505 Virginia St, Berkeley, CA",2021-01-20
3300,2bds,,,"2505 Virginia St, Berkeley, CA",2021-01-20
1995,1bd,"1ba,","7,020sqft","2708 College Ave, Berkeley, CA 94705",2021-01-20
1945,1bd,"1ba,",450sqft,"1425 Oxford St #YWBFDGXN0, Berkeley, CA 94709",2021-01-20
3100,2bds,"1ba,",824sqft,"2718 Grant St, Berkeley, CA 94703",2021-01-20
2800,1bd,1ba,800sqft,"1141 Virginia St, Berkeley, CA 94702",2021-11-24
3651,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-11-24
4240,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-11-24
2811,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2021-11-24
3834,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2021-11-24
1995,1bd,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-11-24
3905,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2021-11-24
2103,Studio,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-11-24
2566,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-11-24
3425,2bds,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-11-24
3875,3bds,2ba,936sqft,"3411R Adeline St #4, Berkeley, CA 94703",2021-11-24
2980,Studio,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-11-24
3320,1bd,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-11-24
4525,2bds,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-11-24
2758,Studio,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-11-24
4355,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-11-24
1900,1bd,1ba,600sqft,"1945 Berkeley Way #A1RZNF1K7, Berkeley, CA 94704",2021-11-24
3067,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-11-24
3839,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-11-24
5308,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-11-24
3311,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-11-24
3647,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-11-24
3975,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-11-24
3250,2bds,1.5ba,"1,000sqft","2807 Shattuck Ave #3, Berkeley, CA 94705",2021-11-24
3000,2bds,1ba,548sqft,"2300 Browning St, Berkeley, CA 94702",2021-11-24
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-11-24
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-11-24
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-11-24
2100,1bd,1ba,519sqft,"2043 Emerson St UNIT A, Berkeley, CA 94703",2021-11-24
2795,1bd,1ba,800sqft,"2803 Stuart St, Berkeley, CA 94705",2021-11-24
2683,Studio,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2021-11-24
4380,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2021-11-24
2695,1bd,1ba,550sqft,"(undisclosed Address), Berkeley, CA 94703",2021-11-24
2550,2bds,1ba,--sqft,"1430 Josephine St #R2, Berkeley, CA 94703",2021-11-24
2400,2bds,1ba,750sqft,"1813 63rd St APT A, Berkeley, CA 94703",2021-11-24
2195,2bds,1ba,--sqft,"1531 Alcatraz Ave #9, Berkeley, CA 94703",2021-11-24
3700,3bds,1ba,"1,573sqft","2761 Park St, Berkeley, CA 94702",2021-11-24
2895,1bd,1ba,740sqft,"22 Domingo Ave APT 304, Berkeley, CA 94705",2021-11-24
9850,7bds,3ba,"2,025sqft","2083 Delaware St, Berkeley, CA 94709",2021-11-24
3600,2bds,1ba,800sqft,"2523 Ridge Rd #425, Berkeley, CA 94709",2021-11-24
2195,2bds,1ba,806sqft,"1259 Carrison St APT B, Berkeley, CA 94702",2021-11-24
2500,1bd,1ba,"1,105sqft","906 Bancroft Way, Berkeley, CA 94710",2021-11-24
2450,2bds,1ba,--sqft,"1301 Hearst Ave APT 4, Berkeley, CA 94702",2021-11-24
3800,1bd,1ba,900sqft,"2620 Stuart St APT 1, Berkeley, CA 94705",2021-11-24
1895,1bd,1ba,--sqft,"2508 Ridge Rd #5, Berkeley, CA 94709",2021-11-24
720,Studio,--ba,160sqft,"921 The Alameda #107, Berkeley, CA 94707",2021-11-24
1895,Studio,1ba,--sqft,"1949 Martin Luther King Jr Way UNIT 6, Berkeley, CA 94704",2021-11-24
2800,1bd,1ba,650sqft,"1900 Harmon St #A, Berkeley, CA 94703",2021-11-24
2990,1bd,1ba,754sqft,"2603 Virginia St, Berkeley, CA 94709",2021-11-24
2095,Studio,1ba,400sqft,"1862 Arch St APT 1, Berkeley, CA 94709",2021-11-24
5000,5bds,2ba,"1,570sqft","1019 Channing Way #B, Berkeley, CA 94710",2021-11-24
3850,2bds,1ba,"1,000sqft","3048-3048 Wheeler St, Berkeley, CA 94705",2021-11-24
1895,1bd,1ba,450sqft,"2224 Grant St #A, Berkeley, CA 94703",2021-11-24
1800,Studio,1ba,720sqft,"2104 McGee Ave, Berkeley, CA 94703",2021-11-24
2000,Studio,1ba,--sqft,"2517 Virginia St #3, Berkeley, CA 94709",2022-01-01
2250,2bds,1ba,797sqft,"1525 Harmon St APT 6, Berkeley, CA 94703",2022-01-01
1600,Studio,,,"1520 Woolsey St, Berkeley, CA",2022-01-01
2600,2bds,,,"1520 Woolsey St, Berkeley, CA",2022-01-01
2300,1bd,1ba,726sqft,"1939 Stuart St #3, Berkeley, CA 94703",2022-01-01
9850,7bds,3ba,"2,025sqft","2083 Delaware St, Berkeley, CA 94709",2022-01-01
3700,2bds,2ba,"1,350sqft","2839 7th St, Berkeley, CA 94710",2022-01-01
5495,3bds,1ba,--sqft,"2252 Parker St #301, Berkeley, CA 94704",2022-01-01
3800,3bds,1ba,"1,000sqft","2306 Ellsworth St #1, Berkeley, CA 94704",2022-01-01
3195,1bd,1ba,830sqft,"1785 Spruce St #5, Berkeley, CA 94709",2022-01-01
3195,2bds,1ba,723sqft,"1832 Walnut St, Berkeley, CA 94709",2022-01-01
3550,2bds,2ba,850sqft,"2703 Stuart St APT 1, Berkeley, CA 94705",2022-01-01
2050,1bd,1ba,700sqft,"(undisclosed Address), Berkeley, CA 94705",2022-01-01
2295,1bd,1ba,475sqft,"1825 Blake St #A, Berkeley, CA 94703",2022-01-01
2745,2bds,1ba,825sqft,"2208 McGee Ave APT 4, Berkeley, CA 94703",2022-01-01
1995,1bd,1ba,450sqft,"2224 Grant St #D, Berkeley, CA 94703",2022-01-01
2650,1bd,1ba,450sqft,"1353 Hopkins St, Berkeley, CA 94702",2022-01-01
2499,1bd,1ba,600sqft,"2035 Hearst Ave, Berkeley, CA 94709",2022-01-01
2696,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2022-01-01
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-01-01
4920,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-01-01
3459,2bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2022-01-01
1900,1bd,1ba,600sqft,"1945 Berkeley Way #A1RZNF1K7, Berkeley, CA 94704",2022-01-01
1995,1bd,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2022-01-01
2602,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-01-01
3895,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-01-01
2983,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-01-01
3665,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-01-01
3975,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-01-01
3500,2bds,1ba,800sqft,"1444 Walnut St #C, Berkeley, CA 94709",2022-01-01
4110,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-01-01
4304,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-01-01
2921,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-01-01
2995,2bds,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-01-01
3277,1bd,1ba,521sqft,"2121 Dwight Way #618, Berkeley, CA 94704",2022-01-01
2808,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-01-01
3506,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-01-01
4340,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-01-01
2980,Studio,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2022-01-01
3320,1bd,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2022-01-01
4525,2bds,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2022-01-01
3012,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-01-01
3053,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-01-01
5122,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-01-01
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2022-01-01
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2022-01-01
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2022-01-01
3780,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-01-01
1737,Studio,1ba,425sqft,"1925 10th St UNIT 14, Berkeley, CA 94710",2022-01-01
1375,Studio,1ba,--sqft,"3094 King St, Berkeley, CA 94703",2022-01-01
2500,2bds,,,"2118 McKinley Ave, Berkeley, CA",2022-01-01
4500,3bds,,,"2118 McKinley Ave, Berkeley, CA",2022-01-01
2100,1bd,,,"2117 Delaware St, Berkeley, CA",2022-01-01
1650,Studio,,,"2801 College Ave | 2801 College Ave, Berkeley, CA",2022-01-01
1795,1bd,,,"2801 College Ave | 2801 College Ave, Berkeley, CA",2022-01-01
1800,Studio,1ba,425sqft,"2700 Sacramento St #10728851, Berkeley, CA 94702",2022-01-01
2400,2bds,1ba,--sqft,"1635 Julia St #12, Berkeley, CA 94703",2022-01-01
2650,1bd,1ba,--sqft,"1841 Francisco St, Berkeley, CA 94703",2022-04-25
1550,Studio,1ba,278sqft,"2427 Durant Ave #6, Berkeley, CA 94704",2022-04-25
1845,Studio,1ba,227sqft,"3302 California St APT A, Berkeley, CA 94703",2022-04-25
3110,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-04-25
3667,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-04-25
2989,Studio,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-25
3294,1bd,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-25
4079,2bds,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-25
6214,3bds,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-25
2500,1bd,1ba,598sqft,"2 Panoramic Way APT 302, Berkeley, CA 94704",2022-04-25
3500,2bds,1.5ba,"1,050sqft","1114 Cowper St, Berkeley, CA 94702",2022-04-25
2250,1bd,1ba,--sqft,"1926 Channing Way #1/2, Berkeley, CA 94704",2022-04-25
6000,4bds,1ba,"1,450sqft","2340 Carleton St, Berkeley, CA 94704",2022-04-25
2195,1bd,1ba,440sqft,"1507 Harmon St, Berkeley, CA 94703",2022-04-25
2200,Studio,,,"1720 Spruce St, Berkeley, CA",2022-04-25
3200,2bds,,,"1720 Spruce St, Berkeley, CA",2022-04-25
2596,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-25
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-25
4776,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-25
7135,5bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-25
2195,Studio,1ba,363sqft,"1793 Spruce St, Berkeley, CA 94709",2022-04-25
2795,1bd,,,"2211 Channing Way | 2211 Channing Way, Berkeley, CA",2022-04-25
3195,2bds,,,"2211 Channing Way | 2211 Channing Way, Berkeley, CA",2022-04-25
3995,3bds,,,"2211 Channing Way | 2211 Channing Way, Berkeley, CA",2022-04-25
2495,1bd,1ba,500sqft,"1432-1434 Arch St., 1432 Arch St #G, Berkeley, CA 94708",2022-04-25
2595,Studio,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-25
4795,2bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-25
6295,3bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-25
1850,1bd,1ba,"3,678sqft","(undisclosed Address), Berkeley, CA 94703",2022-04-25
2875,Studio,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-04-25
3235,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-04-25
4955,2bds,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-04-25
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-25
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-25
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-25
2760,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-25
3505,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-25
4330,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-25
3063,Studio,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-25
3358,1bd,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-25
4662,2bds,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-25
2295,1bd,1ba,442sqft,"1 bed, 1.0 bath, $2,295, 2239 Channing Way APT 101, Berkeley, CA 94704",2022-04-25
3000,2bds,2ba,700sqft,"2005 Berkeley Way UNIT E, Berkeley, CA 94704",2022-04-25
2553,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-04-25
1975,Studio,1ba,431sqft,"Studioville - 17, 2644 Dwight Way APT 17, Berkeley, CA 94704",2022-04-25
3039,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-04-25
4325,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-04-25
3150,2bds,1ba,"1,000sqft","2419 Parker St #1, Berkeley, CA 94704",2022-04-25
2836,Studio,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-04-25
3152,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-04-25
3793,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-04-25
2300,1bd,1ba,500sqft,"1798 Walnut St #8, Berkeley, CA 94709",2022-04-25
3600,2bds,,,"1865 Euclid Avenue - 12 | 1865 Euclid Ave, Berkeley, CA",2022-04-25
4500,2bds,,,"Telegraph Gardens | 3001 Telegraph Ave, Berkeley, CA",2022-04-25
2500,1bd,1ba,735sqft,"920 Shattuck Ave #B, Berkeley, CA 94707",2022-04-25
3850,2bds,1ba,950sqft,"2538 Hillegass Ave APT C, Berkeley, CA 94704",2022-04-25
2300,1bd,1ba,675sqft,"2328 Roosevelt Ave #B, Berkeley, CA 94703",2022-04-25
1780,Studio,,,"2214 Haste St, Berkeley, CA",2022-04-25
3100,2bds,,,"2214 Haste St, Berkeley, CA",2022-04-25
4250,2bds,2ba,"1,400sqft","1897 Harmon St, Berkeley, CA 94703",2022-04-25
2495,1bd,1ba,500sqft,"2412 Ellsworth St., 2412 Ellsworth St, Berkeley, CA 94704",2022-04-25
4000,1bd,1ba,"1,150sqft","(undisclosed Address), Berkeley, CA 94708",2022-04-25
2495,Studio,,,"Garden Court | 1799 Euclid Ave, Berkeley, CA",2022-04-25
2895,1bd,,,"Garden Court | 1799 Euclid Ave, Berkeley, CA",2022-04-25
